"STATION","NAME","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"UKM00003772","HEATHROW, UK","2019-07-04","0.00",,"68",,"54"
"UKM00003772","HEATHROW, UK","2019-07-05","0.00",,"71",,"60"
"UKM00003772","HEATHROW, UK","2019-07-06","0.00",,"67",,"58"
"UKM00003772","HEATHROW, UK","2019-07-07","0.06",,"63",,
"UKM00003772","HEATHROW, UK","2019-07-08","0.20",,"65",,"54"
"UKM00003772","HEATHROW, UK","2019-07-09","0.00",,"67",,
"UKM00003772","HEATHROW, UK","2019-07-10","0.00",,"70",,"62"
"UKM00003772","HEATHROW, UK","2019-07-11","0.00",,"70",,"61"
"UKM00003772","HEATHROW, UK","2019-07-12","0.00",,"69",,
"UKM00003772","HEATHROW, UK","2019-07-13","0.00",,"67",,"58"
"UKM00003772","HEATHROW, UK","2019-07-14","0.00",,"64",,
"UKM00003772","HEATHROW, UK","2019-07-15","0.02",,"63",,"53"
"UKM00003772","HEATHROW, UK","2019-07-16","0.00",,"68",,"53"
"UKM00003772","HEATHROW, UK","2019-07-17","0.00",,"69",,"56"
"UKM00003772","HEATHROW, UK","2019-07-18","0.02",,"66",,"60"
"UKM00003772","HEATHROW, UK","2019-07-19","0.09",,"62",,"55"
"UKM00003772","HEATHROW, UK","2019-07-20","0.69",,"67","78",
"UKM00003772","HEATHROW, UK","2019-07-21","0.00",,"65",,"55"
"UKM00003772","HEATHROW, UK","2019-07-22","0.00",,"71",,"62"
"UKM00003772","HEATHROW, UK","2019-07-23","0.00",,"78",,"60"
"UKM00003772","HEATHROW, UK","2019-07-24","0.03",,"79","91","68"
"UKM00003772","HEATHROW, UK","2019-07-25","0.00",,"83",,"67"
"UKM00003772","HEATHROW, UK","2019-07-26","0.14",,"72",,
"UKM00003772","HEATHROW, UK","2019-07-27","0.51",,"64",,
"UKM00003772","HEATHROW, UK","2019-07-28","0.08",,"66",,
"UKM00003772","HEATHROW, UK","2019-07-29","0.00",,"68",,"56"
"UKM00003772","HEATHROW, UK","2019-07-30","0.00",,"65",,"63"
"UKM00003772","HEATHROW, UK","2019-07-31","0.15",,"67",,
"UKM00003772","HEATHROW, UK","2019-08-01","0.00",,"68",,"58"
"UKM00003772","HEATHROW, UK","2019-08-02","0.00",,"69",,"60"
"UKM00003772","HEATHROW, UK","2019-08-03","0.00",,"68",,"59"
"UKM00003772","HEATHROW, UK","2019-08-04","0.00",,"69",,"59"
"UKM00003772","HEATHROW, UK","2019-08-05","0.00",,"68",,"61"
"UKM00003772","HEATHROW, UK","2019-08-06","0.02",,"67",,
"UKM00003772","HEATHROW, UK","2019-08-07","0.00",,"65",,
"UKM00003772","HEATHROW, UK","2019-08-08","0.05",,"67",,"56"
"UKM00003772","HEATHROW, UK","2019-08-09","0.12",,"68","77","64"
"UKM00003772","HEATHROW, UK","2019-08-10","0.08",,"66","74",
"UKM00003772","HEATHROW, UK","2019-08-11","0.06",,"65",,
"UKM00003772","HEATHROW, UK","2019-08-12","0.00",,"60",,
"UKM00003772","HEATHROW, UK","2019-08-13","0.06",,"62",,
"UKM00003772","HEATHROW, UK","2019-08-14","0.00",,"60",,"57"
"UKM00003772","HEATHROW, UK","2019-08-15","0.46",,"66",,"58"
"UKM00003772","HEATHROW, UK","2019-08-16","0.00",,"61",,"55"
"UKM00003772","HEATHROW, UK","2019-08-17","0.22",,"65",,"59"
"UKM00003772","HEATHROW, UK","2019-08-18","0.00",,"62",,
"UKM00003772","HEATHROW, UK","2019-08-19","0.20",,"62","72","54"
"UKM00003772","HEATHROW, UK","2019-08-20","0.05",,"61",,"51"
"UKM00003772","HEATHROW, UK","2019-08-21","0.00",,"62",,"51"
"UKM00003772","HEATHROW, UK","2019-08-22","0.00",,"65",,
"UKM00003772","HEATHROW, UK","2019-08-23","0.00",,"68","82",
"UKM00003772","HEATHROW, UK","2019-08-24","0.00",,"71",,"55"
"UKM00003772","HEATHROW, UK","2019-08-25","0.00",,"76",,
"UKM00003772","HEATHROW, UK","2019-08-26","0.00",,"77",,
"UKM00003772","HEATHROW, UK","2019-08-27","0.00",,"76",,
"UKM00003772","HEATHROW, UK","2019-08-28","0.01",,"68",,
"UKM00003772","HEATHROW, UK","2019-08-29","0.01",,"64",,"51"
"UKM00003772","HEATHROW, UK","2019-08-30","0.00",,"65",,"56"
"UKM00003772","HEATHROW, UK","2019-08-31","0.00",,"62",,
"UKM00003772","HEATHROW, UK","2019-09-01","0.00",,"61",,
"UKM00003772","HEATHROW, UK","2019-09-02","0.00",,"61",,"48"
"UKM00003772","HEATHROW, UK","2019-09-03","0.00",,"64",,"60"
"UKM00003772","HEATHROW, UK","2019-09-04","0.28",,"63",,
"UKM00003772","HEATHROW, UK","2019-09-05","0.00",,"59",,
"UKM00003772","HEATHROW, UK","2019-09-06","0.00",,"57",,"49"
"UKM00003772","HEATHROW, UK","2019-09-07","0.00",,"58",,
"UKM00003772","HEATHROW, UK","2019-09-08","0.00",,"55",,"43"
"UKM00003772","HEATHROW, UK","2019-09-09","0.00",,"57",,"53"
"UKM00003772","HEATHROW, UK","2019-09-10","0.00",,"60",,"50"
"UKM00003772","HEATHROW, UK","2019-09-11","0.00",,"63",,"56"
"UKM00003772","HEATHROW, UK","2019-09-12","0.00",,"65",,"54"
"UKM00003772","HEATHROW, UK","2019-09-13","0.00",,"64",,
"UKM00003772","HEATHROW, UK","2019-09-14","0.00",,"62",,
"UKM00003772","HEATHROW, UK","2019-09-15","0.00",,"65",,"50"
"UKM00003772","HEATHROW, UK","2019-09-16","0.00",,"63",,
"UKM00003772","HEATHROW, UK","2019-09-17","0.03",,"59",,"49"
"UKM00003772","HEATHROW, UK","2019-09-18","0.00",,"57",,"46"
"UKM00003772","HEATHROW, UK","2019-09-19","0.00",,"59",,"46"
"UKM00003772","HEATHROW, UK","2019-09-20","0.00",,"60",,"49"
"UKM00003772","HEATHROW, UK","2019-09-21","0.00",,"65",,"53"
"UKM00003772","HEATHROW, UK","2019-09-22","0.00",,"63",,
"UKM00003772","HEATHROW, UK","2019-09-23","0.07",,"61",,
"UKM00003772","HEATHROW, UK","2019-09-24","0.33",,"62",,
"UKM00003772","HEATHROW, UK","2019-09-25","0.91",,"63",,"58"
"UKM00003772","HEATHROW, UK","2019-09-26","0.07",,"62",,
"UKM00003772","HEATHROW, UK","2019-09-27","0.10",,"59","66",
"UKM00003772","HEATHROW, UK","2019-09-28","0.05",,"60",,"54"
"UKM00003772","HEATHROW, UK","2019-09-29","0.18",,"61","68",
"UKM00003772","HEATHROW, UK","2019-09-30","0.17",,"57",,"49"
"UKM00003772","HEATHROW, UK","2019-10-01","0.28",,"60","70",
"UKM00003772","HEATHROW, UK","2019-10-02","0.37",,"51","58",
"UKM00003772","HEATHROW, UK","2019-10-03","0.00",,"49",,
"UKM00003772","HEATHROW, UK","2019-10-04","0.07",,"56",,"51"
"UKM00003772","HEATHROW, UK","2019-10-05","0.02",,"56",,
"UKM00003772","HEATHROW, UK","2019-10-06","0.62",,"58",,"53"
"UKM00003772","HEATHROW, UK","2019-10-07","0.05",,"56",,
"UKM00003772","HEATHROW, UK","2019-10-08","0.07",,"57",,
"UKM00003772","HEATHROW, UK","2019-10-09","0.13",,"54",,
"UKM00003772","HEATHROW, UK","2019-10-10","0.01",,"56",,"47"
"UKM00003772","HEATHROW, UK","2019-10-11","0.12",,"60",,
"UKM00003772","HEATHROW, UK","2019-10-12","0.28",,"53",,"51"
"UKM00003772","HEATHROW, UK","2019-10-13","0.50",,"57",,
"UKM00003772","HEATHROW, UK","2019-10-14","0.08",,"55",,
"UKM00003772","HEATHROW, UK","2019-10-15","0.22",,"55",,
"UKM00003772","HEATHROW, UK","2019-10-16","0.01",,"55",,
"UKM00003772","HEATHROW, UK","2019-10-17","0.02",,"53",,"47"
"UKM00003772","HEATHROW, UK","2019-10-18","0.40",,"53",,"49"
"UKM00003772","HEATHROW, UK","2019-10-19","0.09",,"52",,
"UKM00003772","HEATHROW, UK","2019-10-20","0.02",,"48",,"40"
"UKM00003772","HEATHROW, UK","2019-10-21","0.01",,"53",,
"UKM00003772","HEATHROW, UK","2019-10-22","0.02",,"50",,
"UKM00003772","HEATHROW, UK","2019-10-23","0.00",,"50",,"40"
"UKM00003772","HEATHROW, UK","2019-10-24","0.01",,"53",,
"UKM00003772","HEATHROW, UK","2019-10-25","0.22",,"56",,"49"
"UKM00003772","HEATHROW, UK","2019-10-26","0.02",,"57",,
"UKM00003772","HEATHROW, UK","2019-10-27","0.17",,"46",,
"UKM00003772","HEATHROW, UK","2019-10-28","0.00",,"44",,
"UKM00003772","HEATHROW, UK","2019-10-29","0.00",,"48",,"44"
"UKM00003772","HEATHROW, UK","2019-10-30","0.00",,"49",,
"UKM00003772","HEATHROW, UK","2019-10-31","0.00",,"47",,
"UKM00003772","HEATHROW, UK","2019-11-01","0.09",,"56",,"45"
"UKM00003772","HEATHROW, UK","2019-11-02","0.09",,"53",,
"UKM00003772","HEATHROW, UK","2019-11-03","0.17",,"48",,
"UKM00003772","HEATHROW, UK","2019-11-04","0.07",,"48",,
"UKM00003772","HEATHROW, UK","2019-11-05","0.01",,"49",,"43"
"UKM00003772","HEATHROW, UK","2019-11-06","0.05",,"45",,
"UKM00003772","HEATHROW, UK","2019-11-07","0.36",,"46",,
"UKM00003772","HEATHROW, UK","2019-11-08","0.00",,"41",,"31"
"UKM00003772","HEATHROW, UK","2019-11-09","0.01",,"40",,
"UKM00003772","HEATHROW, UK","2019-11-10","0.48",,"45",,
"UKM00003772","HEATHROW, UK","2019-11-11","0.10",,"45","50",
"UKM00003772","HEATHROW, UK","2019-11-12","0.00",,"44",,
"UKM00003772","HEATHROW, UK","2019-11-13","0.07",,"43",,"37"
"UKM00003772","HEATHROW, UK","2019-11-14","0.68",,"43",,"39"
"UKM00003772","HEATHROW, UK","2019-11-15","0.00",,"43",,"39"
"UKM00003772","HEATHROW, UK","2019-11-16","0.07",,"43",,
"UKM00003772","HEATHROW, UK","2019-11-17","0.00",,"42",,
"UKM00003772","HEATHROW, UK","2019-11-18","0.00",,"44",,
"UKM00003772","HEATHROW, UK","2019-11-19","0.00",,"36",,"28"
"UKM00003772","HEATHROW, UK","2019-11-20","0.00",,"41",,
"UKM00003772","HEATHROW, UK","2019-11-21","0.00",,"40",,"36"
"UKM00003772","HEATHROW, UK","2019-11-22","0.16",,"46",,"41"
"UKM00003772","HEATHROW, UK","2019-11-23","0.05",,"49",,
"UKM00003772","HEATHROW, UK","2019-11-24","0.13",,"49",,"43"
"UKM00003772","HEATHROW, UK","2019-11-25","0.01",,"51",,"48"
"UKM00003772","HEATHROW, UK","2019-11-26","0.07",,"52",,"49"
"UKM00003772","HEATHROW, UK","2019-11-27","0.19",,"50",,
"UKM00003772","HEATHROW, UK","2019-11-28","0.14",,"48",,
"UKM00003772","HEATHROW, UK","2019-11-29","0.08",,"41",,
"UKM00003772","HEATHROW, UK","2019-11-30","0.00",,"38",,
"UKM00003772","HEATHROW, UK","2019-12-01","0.01",,"39",,
"UKM00003772","HEATHROW, UK","2019-12-02","0.00",,"37",,"31"
"UKM00003772","HEATHROW, UK","2019-12-03","0.01",,"41",,"34"
"UKM00003772","HEATHROW, UK","2019-12-04","0.00",,"39",,
"UKM00003772","HEATHROW, UK","2019-12-05","0.00",,"40",,"30"
"UKM00003772","HEATHROW, UK","2019-12-06","0.06",,"52",,
"UKM00003772","HEATHROW, UK","2019-12-07","0.11",,"49",,"44"
"UKM00003772","HEATHROW, UK","2019-12-08","0.08",,"49",,
"UKM00003772","HEATHROW, UK","2019-12-09","0.00",,"46",,
"UKM00003772","HEATHROW, UK","2019-12-10","0.00",,"44",,"32"
"UKM00003772","HEATHROW, UK","2019-12-11","0.14",,"42",,
"UKM00003772","HEATHROW, UK","2019-12-12","0.00",,"42",,"33"
"UKM00003772","HEATHROW, UK","2019-12-13","0.44",,"45",,
"UKM00003772","HEATHROW, UK","2019-12-14","0.08",,"44",,"39"
"UKM00003772","HEATHROW, UK","2019-12-15","0.43",,"45",,
"UKM00003772","HEATHROW, UK","2019-12-16","0.33",,"45",,"40"
"UKM00003772","HEATHROW, UK","2019-12-17","0.12",,"44",,
"UKM00003772","HEATHROW, UK","2019-12-18","0.11",,"44",,"33"
"UKM00003772","HEATHROW, UK","2019-12-19","0.35",,"53",,"47"
"UKM00003772","HEATHROW, UK","2019-12-20","0.43",,"47",,
"UKM00003772","HEATHROW, UK","2019-12-21","0.33",,"47",,"40"
"UKM00003772","HEATHROW, UK","2019-12-22","0.34",,"47",,
"UKM00003772","HEATHROW, UK","2019-12-23","0.01",,"47",,"41"
"UKM00003772","HEATHROW, UK","2019-12-24","0.05",,"49",,"45"
"UKM00003772","HEATHROW, UK","2019-12-25","0.01",,"42",,
"UKM00003772","HEATHROW, UK","2019-12-26","0.01",,"45",,
"UKM00003772","HEATHROW, UK","2019-12-27","0.10",,"45",,
"UKM00003772","HEATHROW, UK","2019-12-28","0.00",,"46",,"44"
"UKM00003772","HEATHROW, UK","2019-12-29","0.00",,"45",,
"UKM00003772","HEATHROW, UK","2019-12-30","0.00",,"44",,"35"
"UKM00003772","HEATHROW, UK","2019-12-31","0.00",,"45",,
"UKM00003772","HEATHROW, UK","2020-01-01","0.00",,"42",,"35"
"UKM00003772","HEATHROW, UK","2020-01-02","0.00",,"48",,"43"
"UKM00003772","HEATHROW, UK","2020-01-03","0.06",,"47",,
"UKM00003772","HEATHROW, UK","2020-01-04","0.02",,"44",,"36"
"UKM00003772","HEATHROW, UK","2020-01-05","0.00",,"46",,
"UKM00003772","HEATHROW, UK","2020-01-06","0.00",,"46",,
"UKM00003772","HEATHROW, UK","2020-01-07","0.03",,"49",,"39"
"UKM00003772","HEATHROW, UK","2020-01-08","0.01",,"53",,
"UKM00003772","HEATHROW, UK","2020-01-09","0.04",,"52",,
"UKM00003772","HEATHROW, UK","2020-01-10","0.17",,"43","47",
"UKM00003772","HEATHROW, UK","2020-01-11","0.00",,"49",,"41"
"UKM00003772","HEATHROW, UK","2020-01-12","0.02",,"49",,
"UKM00003772","HEATHROW, UK","2020-01-13","0.01",,"47",,"40"
"UKM00003772","HEATHROW, UK","2020-01-14","0.24",,"50","56",
"UKM00003772","HEATHROW, UK","2020-01-15","0.39",,"47",,
"UKM00003772","HEATHROW, UK","2020-01-16","0.12",,"49",,"41"
"UKM00003772","HEATHROW, UK","2020-01-17","0.18",,"46",,
"UKM00003772","HEATHROW, UK","2020-01-18","0.04",,"39",,
"UKM00003772","HEATHROW, UK","2020-01-19","0.00",,"38",,
"UKM00003772","HEATHROW, UK","2020-01-20","0.01",,"38",,"31"
"UKM00003772","HEATHROW, UK","2020-01-21","0.00",,"36",,"28"
"UKM00003772","HEATHROW, UK","2020-01-22","0.00",,"42",,"33"
"UKM00003772","HEATHROW, UK","2020-01-23","0.01",,"45",,
"UKM00003772","HEATHROW, UK","2020-01-24","0.00",,"44",,"43"
"UKM00003772","HEATHROW, UK","2020-01-25","0.00",,"43",,"42"
"UKM00003772","HEATHROW, UK","2020-01-26","0.01",,"47","51","42"
"UKM00003772","HEATHROW, UK","2020-01-27","0.11",,"45","49",
"UKM00003772","HEATHROW, UK","2020-01-28","0.35",,"40",,
"UKM00003772","HEATHROW, UK","2020-01-29","0.00",,"43",,"36"
"UKM00003772","HEATHROW, UK","2020-01-30","0.00",,"50","55","44"
"UKM00003772","HEATHROW, UK","2020-01-31","0.01",,"51",,"47"
"UKM00003772","HEATHROW, UK","2020-02-01","0.06",,"50","54",
"UKM00003772","HEATHROW, UK","2020-02-02","0.31",,"51",,
"UKM00003772","HEATHROW, UK","2020-02-03","0.02",,"49",,
"UKM00003772","HEATHROW, UK","2020-02-04","0.01",,"44",,"39"
"UKM00003772","HEATHROW, UK","2020-02-05","0.00",,"41",,
"UKM00003772","HEATHROW, UK","2020-02-06","0.00",,"38",,
"UKM00003772","HEATHROW, UK","2020-02-07","0.00",,"42",,"33"
"UKM00003772","HEATHROW, UK","2020-02-08","0.06",,"48",,
"UKM00003772","HEATHROW, UK","2020-02-09","0.00",,"51","56","45"
"UKM00003772","HEATHROW, UK","2020-02-10","0.50",,"45",,
"UKM00003772","HEATHROW, UK","2020-02-11","0.14",,"42","47","38"
"UKM00003772","HEATHROW, UK","2020-02-12","0.00",,"42",,"36"
"UKM00003772","HEATHROW, UK","2020-02-13","0.41",,"45",,
"UKM00003772","HEATHROW, UK","2020-02-14","0.06",,"45",,"35"
"UKM00003772","HEATHROW, UK","2020-02-15","0.13",,"53",,"50"
"UKM00003772","HEATHROW, UK","2020-02-16","0.32",,"50","56",
"UKM00003772","HEATHROW, UK","2020-02-17","0.50",,"46","53",
"UKM00003772","HEATHROW, UK","2020-02-18","0.01",,"44","53","40"
"UKM00003772","HEATHROW, UK","2020-02-19","0.09",,"44",,"37"
"UKM00003772","HEATHROW, UK","2020-02-20","0.05",,"46",,
"UKM00003772","HEATHROW, UK","2020-02-21","0.19",,"46",,"39"
"UKM00003772","HEATHROW, UK","2020-02-22","0.00",,"52","58",
"UKM00003772","HEATHROW, UK","2020-02-23","0.02",,"52",,
"UKM00003772","HEATHROW, UK","2020-02-24","0.13",,"49","54","42"
"UKM00003772","HEATHROW, UK","2020-02-25","0.09",,"43",,
"UKM00003772","HEATHROW, UK","2020-02-26","0.04",,"40",,"34"
"UKM00003772","HEATHROW, UK","2020-02-27","0.15",,"40",,
"UKM00003772","HEATHROW, UK","2020-02-28","0.20",,"44",,"32"
"UKM00003772","HEATHROW, UK","2020-02-29","0.22",,"45",,
"UKM00003772","HEATHROW, UK","2020-03-01","0.28",,"44",,
"UKM00003772","HEATHROW, UK","2020-03-02","0.20",,"42","50",
"UKM00003772","HEATHROW, UK","2020-03-03","0.01",,"41",,"35"
"UKM00003772","HEATHROW, UK","2020-03-04","0.03",,"40",,"32"
"UKM00003772","HEATHROW, UK","2020-03-05","0.22",,"42",,
"UKM00003772","HEATHROW, UK","2020-03-06","0.40",,"42",,
"UKM00003772","HEATHROW, UK","2020-03-07","0.00",,"46",,
"UKM00003772","HEATHROW, UK","2020-03-08","0.02",,"50",,
"UKM00003772","HEATHROW, UK","2020-03-09","0.09",,"46",,"40"
"UKM00003772","HEATHROW, UK","2020-03-10","0.30",,"55",,"43"
"UKM00003772","HEATHROW, UK","2020-03-11","0.00",,"52","60","46"
"UKM00003772","HEATHROW, UK","2020-03-12","0.07",,"46","52","40"
"UKM00003772","HEATHROW, UK","2020-03-13","0.06",,"47",,"42"
"UKM00003772","HEATHROW, UK","2020-03-14","0.11",,"49",,"44"
"UKM00003772","HEATHROW, UK","2020-03-15","0.03",,"49",,
"UKM00003772","HEATHROW, UK","2020-03-16","0.09",,"46",,
"UKM00003772","HEATHROW, UK","2020-03-17","0.00",,"48",,"40"
"UKM00003772","HEATHROW, UK","2020-03-18","0.00",,"53",,
"UKM00003772","HEATHROW, UK","2020-03-19","0.03",,"45",,"43"
"UKM00003772","HEATHROW, UK","2020-03-20","0.03",,"45","50",
"UKM00003772","HEATHROW, UK","2020-03-21","0.00",,"44",,"39"
"UKM00003772","HEATHROW, UK","2020-03-22","0.00",,"44",,"38"
"UKM00003772","HEATHROW, UK","2020-03-23","0.00",,"44",,
"UKM00003772","HEATHROW, UK","2020-03-24","0.00",,"47",,"33"
"UKM00003772","HEATHROW, UK","2020-03-25","0.00",,"45",,"33"
"UKM00003772","HEATHROW, UK","2020-03-26","0.00",,"44",,
"UKM00003772","HEATHROW, UK","2020-03-27","0.00",,"45","57",
"UKM00003772","HEATHROW, UK","2020-03-28","0.00",,"45","53",
"UKM00003772","HEATHROW, UK","2020-03-29","0.00",,"41","47",
"UKM00003772","HEATHROW, UK","2020-03-30","0.00",,"42",,"36"
"UKM00003772","HEATHROW, UK","2020-03-31","0.00",,"43",,
"UKM00003772","HEATHROW, UK","2020-04-01","0.00",,"41",,"30"
"UKM00003772","HEATHROW, UK","2020-04-02","0.00",,"48",,
"UKM00003772","HEATHROW, UK","2020-04-03","0.00",,"49",,
"UKM00003772","HEATHROW, UK","2020-04-04","0.00",,"49",,
"UKM00003772","HEATHROW, UK","2020-04-05","0.00",,"57",,
"UKM00003772","HEATHROW, UK","2020-04-06","0.02",,"55",,
"UKM00003772","HEATHROW, UK","2020-04-07","0.01",,"54",,"40"
"UKM00003772","HEATHROW, UK","2020-04-08","0.00",,"58",,"50"
"UKM00003772","HEATHROW, UK","2020-04-09","0.00",,"59",,"47"
"UKM00003772","HEATHROW, UK","2020-04-10","0.00",,"59",,
"UKM00003772","HEATHROW, UK","2020-04-11","0.00",,"62",,"48"
"UKM00003772","HEATHROW, UK","2020-04-12","0.00",,"62",,"49"
"UKM00003772","HEATHROW, UK","2020-04-13","0.00",,"48",,
"UKM00003772","HEATHROW, UK","2020-04-14","0.00",,"46",,
"UKM00003772","HEATHROW, UK","2020-04-15","0.00",,"51",,"36"
"UKM00003772","HEATHROW, UK","2020-04-16","0.00",,"54",,"40"
"UKM00003772","HEATHROW, UK","2020-04-17","0.00",,"51",,
"UKM00003772","HEATHROW, UK","2020-04-18","0.63",,"50",,"44"
"UKM00003772","HEATHROW, UK","2020-04-19","0.04",,"53",,
"UKM00003772","HEATHROW, UK","2020-04-20","0.00",,"54","65","42"
"UKM00003772","HEATHROW, UK","2020-04-21","0.00",,"56","66","47"
"UKM00003772","HEATHROW, UK","2020-04-22","0.00",,"57",,"45"
"UKM00003772","HEATHROW, UK","2020-04-23","0.00",,"59",,"44"
"UKM00003772","HEATHROW, UK","2020-04-24","0.00",,"58",,"46"
"UKM00003772","HEATHROW, UK","2020-04-25","0.00",,"52",,"44"
"UKM00003772","HEATHROW, UK","2020-04-26","0.00",,"55",,
"UKM00003772","HEATHROW, UK","2020-04-27","0.00",,"55","65","45"
"UKM00003772","HEATHROW, UK","2020-04-28","0.13",,"47",,
"UKM00003772","HEATHROW, UK","2020-04-29","0.45",,"51",,
"UKM00003772","HEATHROW, UK","2020-04-30","0.07",,"49",,
"UKM00003772","HEATHROW, UK","2020-05-01","0.17",,"51",,"45"
"UKM00003772","HEATHROW, UK","2020-05-02","0.01",,"53",,"42"
"UKM00003772","HEATHROW, UK","2020-05-03","0.00",,"53",,"47"
"UKM00003772","HEATHROW, UK","2020-05-04","0.01",,"55",,
"UKM00003772","HEATHROW, UK","2020-05-05","0.00",,"52",,
"UKM00003772","HEATHROW, UK","2020-05-06","0.00",,"53",,"41"
"UKM00003772","HEATHROW, UK","2020-05-07","0.00",,"59",,"43"
"UKM00003772","HEATHROW, UK","2020-05-08","0.00",,"64",,"50"
"UKM00003772","HEATHROW, UK","2020-05-09","0.00",,"64",,"51"
"UKM00003772","HEATHROW, UK","2020-05-10","0.00",,"54","64",
"UKM00003772","HEATHROW, UK","2020-05-11","0.00",,"47",,"40"
"UKM00003772","HEATHROW, UK","2020-05-12","0.00",,"49",,
"UKM00003772","HEATHROW, UK","2020-05-13","0.00",,"49",,
"UKM00003772","HEATHROW, UK","2020-05-14","0.00",,"48",,"37"
"UKM00003772","HEATHROW, UK","2020-05-15","0.00",,"53",,
"UKM00003772","HEATHROW, UK","2020-05-16","0.00",,"56",,"46"
"UKM00003772","HEATHROW, UK","2020-05-17","0.00",,"58",,"46"
"UKM00003772","HEATHROW, UK","2020-05-18","0.00",,"62",,"50"
"UKM00003772","HEATHROW, UK","2020-05-19","0.00",,"65",,"53"
"UKM00003772","HEATHROW, UK","2020-05-20","0.00",,"68",,
"UKM00003772","HEATHROW, UK","2020-05-21","0.00",,"68",,
"UKM00003772","HEATHROW, UK","2020-05-22","0.00",,"65","74",
"UKM00003772","HEATHROW, UK","2020-05-23","0.00",,"58","68",
"UKM00003772","HEATHROW, UK","2020-05-24","0.06",,"62",,
"UKM00003772","HEATHROW, UK","2020-05-25","0.00",,"65",,
"UKM00003772","HEATHROW, UK","2020-05-26","0.00",,"67",,
"UKM00003772","HEATHROW, UK","2020-05-27","0.00",,"68",,"57"
"UKM00003772","HEATHROW, UK","2020-05-28","0.00",,"62",,"53"
"UKM00003772","HEATHROW, UK","2020-05-29","0.00",,"63",,"52"
"UKM00003772","HEATHROW, UK","2020-05-30","0.00",,"64",,"50"
"UKM00003772","HEATHROW, UK","2020-05-31","0.00",,"65",,
"UKM00003772","HEATHROW, UK","2020-06-01","0.00",,"66",,"52"
"UKM00003772","HEATHROW, UK","2020-06-02","0.00",,"66",,
"UKM00003772","HEATHROW, UK","2020-06-03","0.00",,"60",,
"UKM00003772","HEATHROW, UK","2020-06-04","0.02",,"55",,"51"
"UKM00003772","HEATHROW, UK","2020-06-05","0.00",,"55","62",
"UKM00003772","HEATHROW, UK","2020-06-06","0.06",,"51",,
"UKM00003772","HEATHROW, UK","2020-06-07","0.39",,"55",,
"UKM00003772","HEATHROW, UK","2020-06-08","0.08",,"56",,"51"
"UKM00003772","HEATHROW, UK","2020-06-09","0.00",,"59",,"51"
"UKM00003772","HEATHROW, UK","2020-06-10","0.00",,"56",,
"UKM00003772","HEATHROW, UK","2020-06-11","0.20",,"58","71","52"
"UKM00003772","HEATHROW, UK","2020-06-12","0.03",,"62",,
"UKM00003772","HEATHROW, UK","2020-06-13","0.09",,"64",,"54"
"UKM00003772","HEATHROW, UK","2020-06-14","0.06",,"65",,"55"
"UKM00003772","HEATHROW, UK","2020-06-15","0.00",,"63",,
"UKM00003772","HEATHROW, UK","2020-06-16","0.04",,"65",,"56"
"UKM00003772","HEATHROW, UK","2020-06-17","0.01",,"64",,"55"
"UKM00003772","HEATHROW, UK","2020-06-18","0.44",,"60",,"57"
"UKM00003772","HEATHROW, UK","2020-06-19","0.39",,"60",,"56"
"UKM00003772","HEATHROW, UK","2020-06-20","0.02",,"62",,"53"
"UKM00003772","HEATHROW, UK","2020-06-21","0.02",,"63",,
"UKM00003772","HEATHROW, UK","2020-06-22","0.02",,"63",,
"UKM00003772","HEATHROW, UK","2020-06-23","0.00",,"70",,"53"
"UKM00003772","HEATHROW, UK","2020-06-24","0.00",,"76",,"62"
"UKM00003772","HEATHROW, UK","2020-06-25","0.00",,"78",,"65"
"UKM00003772","HEATHROW, UK","2020-06-26","0.00",,"74",,
"UKM00003772","HEATHROW, UK","2020-06-27","0.13",,"63","71",
"UKM00003772","HEATHROW, UK","2020-06-28","0.03",,"61","72",
"UKM00003772","HEATHROW, UK","2020-06-29","0.07",,"60","71",
"UKM00003772","HEATHROW, UK","2020-06-30","0.00",,"61",,"55"
"UKM00003772","HEATHROW, UK","2020-07-01","0.02",,"63",,
"UKM00003772","HEATHROW, UK","2020-07-02","0.08",,"61",,"53"
"UKM00003772","HEATHROW, UK","2020-07-03","0.09",,"62","72",
"UKM00003772","HEATHROW, UK","2020-07-04","0.12",,"64","71","58"
"UKM00003772","HEATHROW, UK","2020-07-05","0.00",,"64","73",
"UKM00003772","HEATHROW, UK","2020-07-06","0.00",,"60",,
"UKM00003772","HEATHROW, UK","2020-07-07","0.00",,"60",,
"UKM00003772","HEATHROW, UK","2020-07-08","0.31",,"62",,"56"
"UKM00003772","HEATHROW, UK","2020-07-09","0.10",,"63",,
"UKM00003772","HEATHROW, UK","2020-07-10","0.11",,"60",,
"UKM00003772","HEATHROW, UK","2020-07-11","0.00",,"60",,
"UKM00003772","HEATHROW, UK","2020-07-12","0.00",,"64",,
